Cod_IBGE;Grande região;Município;Mun_Total de casos;Mun_Total de óbitos;;;
3500105;Interior;Adamantina;10617;181;;;
3500204;Interior;Adolfo;964;25;;;
3500303;Interior;Aguaí;6870;136;;;
3500402;Interior;Águas da Prata;1905;38;;;
3500501;Interior;Águas de Lindóia;5182;63;;;
3500550;Interior;Águas de Santa Bárbara;620;25;;;
3500600;Interior;Águas de São Pedro;475;16;;;
3500709;Interior;Agudos;7540;122;;;
3500758;Interior;Alambari;1481;13;;;
3500808;Interior;Alfredo Marcondes;310;21;;;
3500907;Interior;Altair;321;18;;;
3501004;Interior;Altinópolis;1239;67;;;
3501103;Interior;Alto Alegre;418;25;;;
3501152;Interior;Alumínio;1711;56;;;
3501202;Interior;Álvares Florence;648;18;;;
3501301;Interior;Álvares Machado;4171;88;;;
3501400;Interior;Álvaro de Carvalho;342;9;;;
3501509;Interior;Alvinlândia;155;10;;;
3501608;Interior;Americana;28191;991;;;
3501707;Interior;Américo Brasiliense;6893;108;;;
3501806;Interior;Américo de Campos;1291;37;;;
3501905;Interior;Amparo;10623;261;;;
3502002;Interior;Analândia;595;6;;;
3502101;Interior;Andradina;14232;316;;;
3502200;Interior;Angatuba;5159;93;;;
3502309;Interior;Anhembi;450;14;;;
3502408;Interior;Anhumas;411;10;;;
3502507;Interior;Aparecida;2981;128;;;
3502606;Interior;Aparecida d'Oeste;1650;27;;;
3502705;Interior;Apiaí;1801;108;;;
3502754;Interior;Araçariguama;2933;77;;;
3502804;Interior;Araçatuba;46481;999;;;
3502903;Interior;Araçoiaba da Serra;3297;103;;;
3503000;Interior;Aramina;394;20;;;
3503109;Interior;Arandu;666;22;;;
3503158;Interior;Arapeí;276;7;;;
3503208;Interior;Araraquara;61922;649;;;
3503307;Interior;Araras;20315;458;;;
3503356;Interior;Arco-Íris;591;10;;;
3503406;Interior;Arealva;2054;30;;;
3503505;Interior;Areias;365;6;;;
3503604;Interior;Areiópolis;2206;33;;;
3503703;Interior;Ariranha;1038;37;;;
3503802;Interior;Artur Nogueira;9072;155;;;
3503901;RMSP (exceto capital);Arujá;12366;361;;;
3503950;Interior;Aspásia;583;9;;;
3504008;Interior;Assis;23600;468;;;
3504107;Interior;Atibaia;13257;474;;;
3504206;Interior;Auriflama;2267;87;;;
3504305;Interior;Avaí;830;14;;;
3504404;Interior;Avanhandava;1827;48;;;
3504503;Interior;Avaré;15585;322;;;
3504602;Interior;Bady Bassitt;4518;101;;;
3504701;Interior;Balbinos;726;4;;;
3504800;Interior;Bálsamo;2921;76;;;
3504909;Interior;Bananal;1164;10;;;
3505005;Interior;Barão de Antonina;970;11;;;
3505104;Interior;Barbosa;935;25;;;
3505203;Interior;Bariri;6847;151;;;
3505302;Interior;Barra Bonita;5624;129;;;
3505351;Interior;Barra do Chapéu;466;15;;;
3505401;Interior;Barra do Turvo;894;27;;;
3505500;Interior;Barretos;29472;637;;;
3505609;Interior;Barrinha;1759;92;;;
3505708;RMSP (exceto capital);Barueri;46595;1259;;;
3505807;Interior;Bastos;3813;91;;;
3505906;Interior;Batatais;6869;211;;;
3506003;Interior;Bauru;81909;1461;;;
3506102;Interior;Bebedouro;5905;347;;;
3506201;Interior;Bento de Abreu;665;6;;;
3506300;Interior;Bernardino de Campos;2056;41;;;
3506359;Interior;Bertioga;10655;198;;;
3506409;Interior;Bilac;969;25;;;
3506508;Interior;Birigui;30080;648;;;
3506607;RMSP (exceto capital);Biritiba Mirim;1586;120;;;
3506706;Interior;Boa Esperança do Sul;2701;27;;;
3506805;Interior;Bocaina;2468;39;;;
3506904;Interior;Bofete;2265;29;;;
3507001;Interior;Boituva;7040;213;;;
3507100;Interior;Bom Jesus dos Perdões;2543;50;;;
3507159;Interior;Bom Sucesso de Itararé;640;7;;;
3507209;Interior;Borá;203;1;;;
3507308;Interior;Boracéia;1058;26;;;
3507407;Interior;Borborema;4201;59;;;
3507456;Interior;Borebi;305;4;;;
3507506;Interior;Botucatu;49773;390;;;
3507605;Interior;Bragança Paulista;43762;643;;;
3507704;Interior;Braúna;636;26;;;
3507753;Interior;Brejo Alegre;838;14;;;
3507803;Interior;Brodowski;4509;87;;;
3507902;Interior;Brotas;7279;76;;;
3508009;Interior;Buri;4144;106;;;
3508108;Interior;Buritama;5643;89;;;
3508207;Interior;Buritizal;361;10;;;
3508306;Interior;Cabrália Paulista;1062;9;;;
3508405;Interior;Cabreúva;7591;149;;;
3508504;Interior;Caçapava;14812;328;;;
3508603;Interior;Cachoeira Paulista;5337;70;;;
3508702;Interior;Caconde;3335;46;;;
3508801;Interior;Cafelândia;883;61;;;
3508900;Interior;Caiabu;330;8;;;
3509007;RMSP (exceto capital);Caieiras;12960;358;;;
3509106;Interior;Caiuá;515;12;;;
3509205;RMSP (exceto capital);Cajamar;5651;266;;;
3509254;Interior;Cajati;6509;114;;;
3509304;Interior;Cajobi;2317;38;;;
3509403;Interior;Cajuru;2092;78;;;
3509452;Interior;Campina do Monte Alegre;631;28;;;
3509502;Interior;Campinas;200697;5310;;;
3509601;Interior;Campo Limpo Paulista;9615;315;;;
3509700;Interior;Campos do Jordão;12325;161;;;
3509809;Interior;Campos Novos Paulista;321;13;;;
3509908;Interior;Cananéia;2226;39;;;
3509957;Interior;Canas;236;9;;;
3510005;Interior;Cândido Mota;7633;187;;;
3510104;Interior;Cândido Rodrigues;151;8;;;
3510153;Interior;Canitar;1590;28;;;
3510203;Interior;Capão Bonito;9925;183;;;
3510302;Interior;Capela do Alto;1715;48;;;
3510401;Interior;Capivari;5907;124;;;
3510500;Interior;Caraguatatuba;33675;535;;;
3510609;RMSP (exceto capital);Carapicuíba;39039;1276;;;
3510708;Interior;Cardoso;3281;71;;;
3510807;Interior;Casa Branca;5940;131;;;
3510906;Interior;Cássia dos Coqueiros;258;4;;;
3511003;Interior;Castilho;4285;100;;;
3511102;Interior;Catanduva;35731;720;;;
3511201;Interior;Catiguá;921;40;;;
3511300;Interior;Cedral;3282;39;;;
3511409;Interior;Cerqueira César;4190;59;;;
3511508;Interior;Cerquilho;13992;170;;;
3511607;Interior;Cesário Lange;4433;80;;;
3511706;Interior;Charqueada;3964;52;;;
3511904;Interior;Clementina;978;24;;;
3512001;Interior;Colina;2604;73;;;
3512100;Interior;Colômbia;1215;18;;;
3512209;Interior;Conchal;4870;95;;;
3512308;Interior;Conchas;3954;84;;;
3512407;Interior;Cordeirópolis;6023;116;;;
3512506;Interior;Coroados;1587;24;;;
3512605;Interior;Coronel Macedo;683;30;;;
3512704;Interior;Corumbataí;976;8;;;
3512803;Interior;Cosmópolis;8022;194;;;
3512902;Interior;Cosmorama;2008;44;;;
3513009;RMSP (exceto capital);Cotia;26635;797;;;
3513108;Interior;Cravinhos;2254;116;;;
3513207;Interior;Cristais Paulista;1303;18;;;
3513306;Interior;Cruzália;223;6;;;
3513405;Interior;Cruzeiro;7168;244;;;
3513504;Interior;Cubatão;17478;545;;;
3513603;Interior;Cunha;1169;43;;;
3513702;Interior;Descalvado;8626;103;;;
3513801;RMSP (exceto capital);Diadema;31140;1543;;;
3513850;Interior;Dirce Reis;328;6;;;
3513900;Interior;Divinolândia;2281;49;;;
3514007;Interior;Dobrada;626;13;;;
3514106;Interior;Dois Córregos;2077;46;;;
3514205;Interior;Dolcinópolis;414;9;;;
3514304;Interior;Dourado;2560;26;;;
3514403;Interior;Dracena;11460;300;;;
3514502;Interior;Duartina;2072;34;;;
3514601;Interior;Dumont;2542;28;;;
3514700;Interior;Echaporã;816;29;;;
3514809;Interior;Eldorado;3248;33;;;
3514908;Interior;Elias Fausto;2530;41;;;
3514924;Interior;Elisiário;634;13;;;
3514957;Interior;Embaúba;130;11;;;
3515004;RMSP (exceto capital);Embu das Artes;11150;730;;;
3515103;RMSP (exceto capital);Embu-Guaçu;5897;235;;;
3515129;Interior;Emilianópolis;880;10;;;
3515152;Interior;Engenheiro Coelho;4236;65;;;
3515186;Interior;Espírito Santo do Pinhal;13035;136;;;
3515194;Interior;Espírito Santo do Turvo;824;11;;;
3515202;Interior;Estrela d'Oeste;3135;39;;;
3515301;Interior;Estrela do Norte;657;8;;;
3515350;Interior;Euclides da Cunha Paulista;534;18;;;
3515400;Interior;Fartura;4457;66;;;
3515509;Interior;Fernandópolis;19151;405;;;
3515608;Interior;Fernando Prestes;1436;14;;;
3515657;Interior;Fernão;693;6;;;
3515707;RMSP (exceto capital);Ferraz de Vasconcelos;10657;523;;;
3515806;Interior;Flora Rica;148;10;;;
3515905;Interior;Floreal;888;9;;;
3516002;Interior;Flórida Paulista;3228;40;;;
3516101;Interior;Florínea;443;17;;;
3516200;Interior;Franca;38868;1083;;;
3516309;RMSP (exceto capital);Francisco Morato;15725;471;;;
3516408;RMSP (exceto capital);Franco da Rocha;18520;430;;;
3516507;Interior;Gabriel Monteiro;1147;8;;;
3516606;Interior;Gália;1010;21;;;
3516705;Interior;Garça;8989;165;;;
3516804;Interior;Gastão Vidigal;543;18;;;
3516853;Interior;Gavião Peixoto;1937;23;;;
3516903;Interior;General Salgado;1579;51;;;
3517000;Interior;Getulina;1058;36;;;
3517109;Interior;Glicério;1232;22;;;
3517208;Interior;Guaiçara;1692;30;;;
3517307;Interior;Guaimbê;953;9;;;
3517406;Interior;Guaíra;9125;240;;;
3517505;Interior;Guapiaçu;2394;96;;;
3517604;Interior;Guapiara;2894;97;;;
3517703;Interior;Guará;3802;116;;;
3517802;Interior;Guaraçaí;1603;30;;;
3517901;Interior;Guaraci;2392;30;;;
3518008;Interior;Guarani d'Oeste;871;8;;;
3518107;Interior;Guarantã;314;25;;;
3518206;Interior;Guararapes;9251;133;;;
3518305;RMSP (exceto capital);Guararema;2570;111;;;
3518404;Interior;Guaratinguetá;17197;382;;;
3518503;Interior;Guareí;4288;39;;;
3518602;Interior;Guariba;5062;130;;;
3518701;Interior;Guarujá;28063;1486;;;
3518800;RMSP (exceto capital);Guarulhos;84531;5529;;;
3518859;Interior;Guatapará;1128;28;;;
3518909;Interior;Guzolândia;865;34;;;
3519006;Interior;Herculândia;1256;33;;;
3519055;Interior;Holambra;3813;20;;;
3519071;Interior;Hortolândia;37207;884;;;
3519105;Interior;Iacanga;1892;34;;;
3519204;Interior;Iacri;1686;23;;;
3519253;Interior;Iaras;300;24;;;
3519303;Interior;Ibaté;5952;112;;;
3519402;Interior;Ibirá;2252;47;;;
3519501;Interior;Ibirarema;1224;37;;;
3519600;Interior;Ibitinga;15767;310;;;
3519709;Interior;Ibiúna;5339;164;;;
3519808;Interior;Icém;1917;37;;;
3519907;Interior;Iepê;1840;34;;;
3520004;Interior;Igaraçu do Tietê;4240;75;;;
3520103;Interior;Igarapava;1412;108;;;
3520202;Interior;Igaratá;2463;41;;;
3520301;Interior;Iguape;5212;124;;;
3520400;Interior;Ilhabela;7492;52;;;
3520426;Interior;Ilha Comprida;3534;65;;;
3520442;Interior;Ilha Solteira;4438;119;;;
3520509;Interior;Indaiatuba;28774;849;;;
3520608;Interior;Indiana;381;13;;;
3520707;Interior;Indiaporã;1254;14;;;
3520806;Interior;Inúbia Paulista;1255;21;;;
3520905;Interior;Ipaussu;4221;57;;;
3521002;Interior;Iperó;5678;76;;;
3521101;Interior;Ipeúna;785;24;;;
3521150;Interior;Ipiguá;1894;33;;;
3521200;Interior;Iporanga;876;8;;;
3521309;Interior;Ipuã;2774;69;;;
3521408;Interior;Iracemápolis;6645;111;;;
3521507;Interior;Irapuã;1354;31;;;
3521606;Interior;Irapuru;1681;42;;;
3521705;Interior;Itaberá;5399;77;;;
3521804;Interior;Itaí;6941;90;;;
3521903;Interior;Itajobi;5020;71;;;
3522000;Interior;Itaju;999;11;;;
3522109;Interior;Itanhaém;12634;403;;;
3522158;Interior;Itaoca;287;8;;;
3522208;RMSP (exceto capital);Itapecerica da Serra;12394;499;;;
3522307;Interior;Itapetininga;18241;607;;;
3522406;Interior;Itapeva;20558;473;;;
3522505;RMSP (exceto capital);Itapevi;13037;773;;;
3522604;Interior;Itapira;16415;369;;;
3522653;Interior;Itapirapuã Paulista;1251;6;;;
3522703;Interior;Itápolis;13517;183;;;
3522802;Interior;Itaporanga;3045;61;;;
3522901;Interior;Itapuí;2451;48;;;
3523008;Interior;Itapura;679;17;;;
3523107;RMSP (exceto capital);Itaquaquecetuba;26831;1157;;;
3523206;Interior;Itararé;10447;276;;;
3523305;Interior;Itariri;1865;51;;;
3523404;Interior;Itatiba;25140;381;;;
3523503;Interior;Itatinga;4536;68;;;
3523602;Interior;Itirapina;2690;45;;;
3523701;Interior;Itirapuã;324;8;;;
3523800;Interior;Itobi;1274;24;;;
3523909;Interior;Itu;34626;577;;;
3524006;Interior;Itupeva;8880;168;;;
3524105;Interior;Ituverava;3998;161;;;
3524204;Interior;Jaborandi;591;24;;;
3524303;Interior;Jaboticabal;8707;257;;;
3524402;Interior;Jacareí;30154;907;;;
3524501;Interior;Jaci;2678;33;;;
3524600;Interior;Jacupiranga;3048;65;;;
3524709;Interior;Jaguariúna;11096;192;;;
3524808;Interior;Jales;15113;304;;;
3524907;Interior;Jambeiro;507;18;;;
3525003;RMSP (exceto capital);Jandira;9755;357;;;
3525102;Interior;Jardinópolis;4849;167;;;
3525201;Interior;Jarinu;3471;91;;;
3525300;Interior;Jaú;21552;608;;;
3525409;Interior;Jeriquara;641;3;;;
3525508;Interior;Joanópolis;1499;15;;;
3525607;Interior;João Ramalho;1175;13;;;
3525706;Interior;José Bonifácio;9181;168;;;
3525805;Interior;Júlio Mesquita;355;16;;;
3525854;Interior;Jumirim;624;8;;;
3525904;Interior;Jundiaí;74103;1804;;;
3526001;Interior;Junqueirópolis;4805;104;;;
3526100;Interior;Juquiá;3056;68;;;
3526209;RMSP (exceto capital);Juquitiba;1824;87;;;
3526308;Interior;Lagoinha;244;16;;;
3526407;Interior;Laranjal Paulista;6368;143;;;
3526506;Interior;Lavínia;1548;19;;;
3526605;Interior;Lavrinhas;379;15;;;
3526704;Interior;Leme;21074;472;;;
3526803;Interior;Lençóis Paulista;23757;212;;;
